ts_key,dataset
ch.zrh_city.parking.zuerichparkplatzuszsued.count,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhaususznord,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhausutoquai,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhauszueri11shopping,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhaususznord.count,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhauszueri11shopping.count,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhausurania.count,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhausutoquai.count,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhausbleicherweg.count,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhausjelmoli.count,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhausopera.count,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhausparkhyatt.count,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhausparkside.count,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhauszuerichhorn.count,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhausalbisriederplatz,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhausalbisriederplatz.count,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhausbleicherweg,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhauszuerichhorn,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhauspwest,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhausstampfenbach,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhaustalgarten,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhausurania,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhauspwest.count,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhausstampfenbach.count,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhaustalgarten.count,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhausglobus,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhausmaxbillplatz,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhausjelmoli,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkgarageamcentral,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhausmessezuerichag,ch.zrh_city.parking
ch.zrh_city.parking.zuerichpuls5parkgarage,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkgarageamcentral.count,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhausmessezuerichag.count,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhausnordhaus.count,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhausoctavo.count,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhausglobus.count,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhaushauptbahnhof.count,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhausjungholz.count,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhauspfingstweid.count,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhaushardauii,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhausaccu,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhauscentereleven,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhauscityparking,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhauscrowneplaza,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhausoctavo,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhausparkhyatt,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhauscityport.count,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhauscrowneplaza.count,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhauscityparking.count,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhaushardauii.count,ch.zrh_city.parking
ch.zrh_city.parking.total.daily_mean,ch.zrh_city.parking
ch.zrh_city.parking.total.utilization_daily_mean,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhaushohepromenade,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhauscityport,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhausparkside,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhauspfingstweid,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhaushauptbahnhof,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhausjungholz,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhausopera,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkplatzeisfeld,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhausmaxbillplatz.count,ch.zrh_city.parking
ch.zrh_city.parking.total,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhausdorflinde,ch.zrh_city.parking
ch.zrh_city.parking.zuerichparkhausdorflinde.count,ch.zrh_city.parking
ch.zrh_city.traffic.z025m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z082m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z005m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z002m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z009m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z010m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z047m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z042m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z026m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z011m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z010m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z041m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z001m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z004m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z006m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z026m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z003m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z004m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z056m003,ch.zrh_city.traffic
ch.zrh_city.traffic.z056m004,ch.zrh_city.traffic
ch.zrh_city.traffic.z082m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z083m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z083m003,ch.zrh_city.traffic
ch.zrh_city.traffic.z084m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z084m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z085m003,ch.zrh_city.traffic
ch.zrh_city.traffic.z085m004,ch.zrh_city.traffic
ch.zrh_city.traffic.z086m003,ch.zrh_city.traffic
ch.zrh_city.traffic.z086m004,ch.zrh_city.traffic
ch.zrh_city.traffic.z087m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z087m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z088m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z089m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z089m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z090m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z090m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z091m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z092m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z092m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z093m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z093m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z095m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z095m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z097m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z097m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z027m003,ch.zrh_city.traffic
ch.zrh_city.traffic.z025m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z005m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z007m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z002m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z009m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z007m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z006m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z041m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z021m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z003m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z047m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z011m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z016m003,ch.zrh_city.traffic
ch.zrh_city.traffic.z016m004,ch.zrh_city.traffic
ch.zrh_city.traffic.z051m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z051m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z017m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z027m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z014m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z014m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z015m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z015m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z030m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z030m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z032m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z033m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z035m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z043m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z053m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z053m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z018m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z019m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z019m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z032m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z035m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z050m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z050m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z052m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z054m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z054m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z055m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z055m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z057m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z057m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z001m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z017m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z031m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z031m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z037m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z008m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z021m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z022m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z029m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z058m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z058m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z062m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z063m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z063m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z064m004,ch.zrh_city.traffic
ch.zrh_city.traffic.z065m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z071m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z074m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z038m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z038m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z040m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z040m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z043m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z044m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z044m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z048m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z048m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z070m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z070m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z073m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z073m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z075m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z075m003,ch.zrh_city.traffic
ch.zrh_city.traffic.z076m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z076m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z078m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z078m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z079m003,ch.zrh_city.traffic
ch.zrh_city.traffic.z079m004,ch.zrh_city.traffic
ch.zrh_city.traffic.z080m005,ch.zrh_city.traffic
ch.zrh_city.traffic.z081m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z081m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z008m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z020m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z020m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z022m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z029m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z034m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z034m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z060m006,ch.zrh_city.traffic
ch.zrh_city.traffic.z061m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z061m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z064m003,ch.zrh_city.traffic
ch.zrh_city.traffic.z065m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z066m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z066m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z071m002,ch.zrh_city.traffic
ch.zrh_city.traffic.total,ch.zrh_city.traffic
ch.zrh_city.traffic.z018m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z028m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z028m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z033m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z060m005,ch.zrh_city.traffic
ch.zrh_city.traffic.z062m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z068m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z068m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z072m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z036m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z036m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z037m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z039m004,ch.zrh_city.traffic
ch.zrh_city.traffic.z049m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z049m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z077m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z013m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z013m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z045m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z045m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z052m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z072m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z080m006,ch.zrh_city.traffic
ch.zrh_city.traffic.z046m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z046m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z059m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z059m002,ch.zrh_city.traffic
ch.zrh_city.traffic.z067m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z069m001,ch.zrh_city.traffic
ch.zrh_city.traffic.z069m002,ch.zrh_city.traffic
ch.zueriluft.zrh_stmpf.kbi_o3,ch.zueriluft
ch.zueriluft.zrh_stmpf.kbi,ch.zueriluft
ch.zueriluft.zrh_stmpf.no2,ch.zueriluft
ch.zueriluft.zrh_stmpf.p,ch.zueriluft
ch.zueriluft.zrh_stmpf.t,ch.zueriluft
ch.zueriluft.zrh_stmpf.kbi_no2,ch.zueriluft
ch.zueriluft.zrh_stmpf.o3_max_h,ch.zueriluft
ch.zueriluft.zrh_schmls.kbi_no2,ch.zueriluft
ch.zueriluft.zrh_schmls.kbi_o3,ch.zueriluft
ch.zueriluft.zrh_schmls.kbi_pm10,ch.zueriluft
ch.zueriluft.zrh_schmls.no2,ch.zueriluft
ch.zueriluft.zrh_schmls.pm10,ch.zueriluft
ch.zueriluft.zrh_stmpf.pm10,ch.zueriluft
ch.zueriluft.zrh_rsgrt.kbi_pm10,ch.zueriluft
ch.zueriluft.zrh_stmpf.kbi_pm10,ch.zueriluft
ch.zueriluft.zrh_heub.no2,ch.zueriluft
ch.zueriluft.zrh_heub.o3_max_h,ch.zueriluft
ch.zueriluft.zrh_rsgrt.o3_max_h,ch.zueriluft
ch.zueriluft.zrh_schmls.kbi,ch.zueriluft
ch.zueriluft.zrh_rsgrt.kbi_no2,ch.zueriluft
ch.zueriluft.zrh_rsgrt.pm10,ch.zueriluft
ch.zueriluft.zrh_rsgrt.no2,ch.zueriluft
ch.zueriluft.zrh_schmls.o3_max_h,ch.zueriluft
ch.zueriluft.zrh_rsgrt.kbi,ch.zueriluft
ch.zueriluft.zrh_rsgrt.kbi_o3,ch.zueriluft
